TickerSymbol,Date,Price
ADC,2022-05-16,68.3259979248047
ADC,2022-05-23,69.4200012207031
ADC,2022-05-30,69.9125003814697
ADC,2022-06-06,70.6580001831055
ADC,2022-06-13,68.25
ADC,2022-06-20,71.7474994659424
ADC,2022-06-27,73.2339996337891
ADC,2022-07-04,72.9749984741211
ADC,2022-07-11,73.4499984741211
ADC,2022-07-18,75.8100006103516
ADC,2022-07-25,78.015998840332
ADC,2022-08-01,77.0679992675781
ADC,2022-08-08,78.1800018310547
ADC,2022-08-15,79.8100006103516
ADC,2022-08-22,77.8880004882812
ADC,2022-08-29,75.5679992675781
ADC,2022-09-05,75.3800010681152
ADC,2022-09-12,73.6420013427734
ADC,2022-09-19,71.2400009155273
ADC,2022-09-26,67.9700012207031
ADC,2022-10-03,65.8660003662109
ADC,2022-10-10,64.8719993591309
ADC,2022-10-17,64.8919998168945
ADC,2022-10-24,66.8800003051758
ADC,2022-10-31,67.9619995117187
ADC,2022-11-07,68.915998840332
ADC,2022-11-14,69.4360000610352
ADC,2022-11-21,70.435001373291
ADC,2022-11-28,69.6639984130859
ADC,2022-12-05,71.5619995117188
ADC,2022-12-12,71.2559997558594
ADC,2022-12-19,70.6440002441406
ADC,2022-12-26,70.9924983978271
ADC,2023-01-02,70.2625007629395
ADC,2023-01-09,73.4199996948242
ADC,2023-01-16,74.2599983215332
ADC,2023-01-23,74.1479995727539
ADC,2023-01-30,74.3879989624023
ADC,2023-02-06,73.1400009155273
ADC,2023-02-13,73.5940002441406
ADC,2023-02-20,72.9324989318848
ADC,2023-02-27,70.6619995117187
ADC,2023-03-06,69.3179992675781
ADC,2023-03-13,68.4519989013672
ADC,2023-03-20,66.6179977416992
ADC,2023-03-27,67.5780014038086
ADC,2023-04-03,67.3425006866455
ADC,2023-04-10,66.6299987792969
ADC,2023-04-17,67.2579986572266
ADC,2023-04-24,67.1059997558594
ADC,2023-05-01,67.2660018920898
ADC,2023-05-08,67.0820007324219
ADC,2023-05-15,65.981999206543
ADC,2023-05-22,65.0
ADC,2023-05-29,64.4875011444092
ADC,2023-06-05,65.4779998779297
ADC,2023-06-12,65.6839981079102
ADC,2023-06-19,65.2700004577637
ADC,2023-06-26,65.3919998168945
ADC,2023-07-03,65.730001449585
ADC,2023-07-10,65.3759994506836
ADC,2023-07-17,66.2960006713867
ADC,2023-07-24,67.5979995727539
ADC,2023-07-31,64.3180000305176
ADC,2023-08-07,64.010001373291
ADC,2023-08-14,61.7360000610352
ADC,2023-08-21,61.9479995727539
ADC,2023-08-28,61.8540000915527
ADC,2023-09-04,60.3625001907349
ADC,2023-09-11,59.9280006408691
ADC,2023-09-18,58.1040000915527
ADC,2023-09-25,55.542000579834
ADC,2023-10-02,54.5340003967285
ADC,2023-10-09,54.7400001525879
ADC,2023-10-16,55.5640007019043
ADC,2023-10-23,54.3119995117188
ADC,2023-10-30,57.023999786377
ADC,2023-11-06,57.642000579834
ADC,2023-11-13,57.7380004882813
ADC,2023-11-20,57.4475002288818
ADC,2023-11-27,58.8939994812012
ADC,2023-12-04,60.573999786377
ADC,2023-12-11,60.7699996948242
ADC,2023-12-18,62.0
ADC,2023-12-25,63.1125011444092
ADC,2024-01-01,63.0324993133545
ADC,2024-01-08,63.0419998168945
ADC,2024-01-15,61.414999961853
ADC,2024-01-22,59.9859992980957
ADC,2024-01-29,60.1200004577637
ADC,2024-02-05,57.9240005493164
ADC,2024-02-12,57.2060005187988
ADC,2024-02-19,56.982500076294
ADC,2024-02-26,55.8460006713867
ADC,2024-03-04,57.2900001525879
ADC,2024-03-11,56.7040000915527
ADC,2024-03-18,56.0179992675781
ADC,2024-03-25,56.4700002670288
ADC,2024-04-01,56.4939994812012
ADC,2024-04-08,57.0160003662109
ADC,2024-04-15,55.2950000762939
ADX,2020-09-21,15.7920001983643
ADX,2020-09-28,16.1559997558594
ADX,2020-10-05,16.4579998016357
ADX,2020-10-12,16.7839996337891
ADX,2020-10-19,16.5719997406006
ADX,2020-10-26,15.8880002975464
ADX,2020-11-02,16.3540004730225
ADX,2020-11-09,17.1040004730225
ADX,2020-11-16,17.3020000457764
ADX,2020-11-23,16.7274994850159
ADX,2020-11-30,16.9360000610352
ADX,2020-12-07,17.0560001373291
ADX,2020-12-14,17.0979999542236
ADX,2020-12-21,17.085000038147
ADX,2020-12-28,17.2200002670288
ADX,2021-01-04,17.192000579834
ADX,2021-01-11,17.4559997558594
ADX,2021-01-18,17.6999998092651
ADX,2021-01-25,17.4459995269775
ADX,2021-02-01,17.6819999694824
ADX,2021-02-08,18.0079998016357
ADX,2021-02-15,17.9874997138977
ADX,2021-02-22,17.7759998321533
ADX,2021-03-01,17.6740001678467
ADX,2021-03-08,17.8800003051758
ADX,2021-03-15,18.0599998474121
ADX,2021-03-22,18.0139999389648
ADX,2021-03-29,18.2649998664856
ADX,2021-04-05,18.7979999542236
ADX,2021-04-12,19.0900001525879
ADX,2021-04-19,19.0560005187988
ADX,2021-04-26,19.1860000610352
ADX,2021-05-03,19.1939998626709
ADX,2021-05-10,18.9159999847412
ADX,2021-05-17,18.9400001525879
ADX,2021-05-24,19.2160003662109
ADX,2021-05-31,19.3424997329712
ADX,2021-06-07,19.4979995727539
ADX,2021-06-14,19.4540000915527
ADX,2021-06-21,19.5659999847412
ADX,2021-06-28,19.8299999237061
ADX,2021-07-05,19.9099998474121
ADX,2021-07-12,19.97200050354
ADX,2021-07-19,19.8980003356934
ADX,2021-07-26,20.1599998474121
ADX,2021-08-02,20.2199996948242
ADX,2021-08-09,20.4280002593994
ADX,2021-08-16,20.3180000305176
ADX,2021-08-23,20.5819999694824
ADX,2021-08-30,20.8040000915527
ADX,2021-09-06,20.6150002479553
ADX,2021-09-13,20.423999786377
ADX,2021-09-20,20.1679996490479
ADX,2021-09-27,19.9819999694824
ADX,2021-10-04,19.923999786377
ADX,2021-10-11,20.1299999237061
ADX,2021-10-18,20.7479999542236
ADX,2021-10-25,21.0560001373291
ADX,2021-11-01,21.4020000457764
ADX,2021-11-08,21.6700000762939
ADX,2021-11-15,21.573999786377
ADX,2021-11-22,19.2149996757507
ADX,2021-11-29,18.8080001831055
ADX,2021-12-06,19.042000579834
ADX,2021-12-13,18.9359996795654
ADX,2021-12-20,18.9225001335144
ADX,2021-12-27,19.4859996795654
ADX,2022-01-03,19.2619998931885
ADX,2022-01-10,19.126000213623
ADX,2022-01-17,18.375
ADX,2022-01-24,17.823999786377
ADX,2022-01-31,18.5259998321533
ADX,2022-02-07,18.4299995422363
ADX,2022-02-14,18.0559997558594
ADX,2022-02-21,17.5050005912781
ADX,2022-02-28,17.8040000915527
ADX,2022-03-07,17.1580001831055
ADX,2022-03-14,17.6379993438721
ADX,2022-03-21,18.2860000610352
ADX,2022-03-28,18.5880004882812
ADX,2022-04-04,18.3440002441406
ADX,2022-04-11,17.852499961853
ADX,2022-04-18,17.8099998474121
ADX,2022-04-25,17.1
ADX,2022-05-02,16.9740001678467
ADX,2022-05-09,16.0700000762939
ADX,2022-05-16,15.9600002288818
ADX,2022-05-23,16.1219997406006
ADX,2022-05-30,16.6350002288818
ADX,2022-06-06,16.4640001296997
ADX,2022-06-13,15.0620000839233
ADX,2022-06-20,15.3875000476837
ADX,2022-06-27,15.5120000839233
ADX,2022-07-04,15.6975002288818
ADX,2022-07-11,15.4900001525879
ADX,2022-07-18,15.9519996643066
ADX,2022-07-25,16.2419998168945
ADX,2022-08-01,16.6880001068115
ADX,2022-08-08,16.896000289917
ADX,2022-08-15,17.2439994812012
ADX,2022-08-22,16.7179996490479
ADX,2022-08-29,16.1299997329712
ADX,2022-09-05,16.2150001525879
ADX,2022-09-12,16.0919998168945
ADX,2022-09-19,15.3879999160767
ADX,2022-09-26,14.7720001220703
ADX,2022-10-03,15.1519998550415
ADX,2022-10-10,14.6319999694824
ADX,2022-10-17,14.9680000305176
ADX,2022-10-24,15.4919998168945
ADX,2022-10-31,15.389999961853
ADX,2022-11-07,15.6199998855591
ADX,2022-11-14,15.7840000152588
ADX,2022-11-21,15.227499961853
ADX,2022-11-28,15.3659997940063
ADX,2022-12-05,15.0500001907349
ADX,2022-12-12,15.0180000305176
ADX,2022-12-19,14.5979999542236
ADX,2022-12-26,14.477499961853
ADX,2023-01-02,14.5374999046326
ADX,2023-01-09,14.8839998245239
ADX,2023-01-16,14.9425001144409
ADX,2023-01-23,15.2699998855591
ADX,2023-01-30,15.7139999389648
ADX,2023-02-06,15.7039999008179
ADX,2023-02-13,15.739999961853
ADX,2023-02-20,15.3149998188019
ADX,2023-02-27,15.3620000839233
ADX,2023-03-06,15.239999961853
ADX,2023-03-13,14.85
ADX,2023-03-20,15.0180002212524
ADX,2023-03-27,15.2240001678467
ADX,2023-04-03,15.6050002574921
ADX,2023-04-10,15.6739999771118
ADX,2023-04-17,15.7319999694824
ADX,2023-04-24,15.5480001449585
ADX,2023-05-01,15.5580001831055
ADX,2023-05-08,15.5719999313354
ADX,2023-05-15,15.7280002593994
ADX,2023-05-22,15.6620000839233
ADX,2023-05-29,15.9200000762939
ADX,2023-06-05,16.1400001525879
ADX,2023-06-12,16.4840000152588
ADX,2023-06-19,16.5149998664856
ADX,2023-06-26,16.5719997406006
ADX,2023-07-03,16.8375000953674
